date,zone,timestamp,pred_load_mw
2025-11-08,ATSI,2025-11-08 06:00:00,5990
2025-11-08,ATSI,2025-11-08 07:00:00,6192
2025-11-08,ATSI,2025-11-08 08:00:00,6440
2025-11-08,ATSI,2025-11-08 09:00:00,6677
2025-11-08,ATSI,2025-11-08 10:00:00,6849
2025-11-08,ATSI,2025-11-08 11:00:00,6946
2025-11-08,ATSI,2025-11-08 12:00:00,6999
2025-11-08,ATSI,2025-11-08 13:00:00,7025
2025-11-08,ATSI,2025-11-08 14:00:00,7037
2025-11-08,ATSI,2025-11-08 15:00:00,7068
2025-11-08,ATSI,2025-11-08 16:00:00,7132
2025-11-08,ATSI,2025-11-08 17:00:00,7214
2025-11-08,ATSI,2025-11-08 18:00:00,7205
2025-11-08,ATSI,2025-11-08 19:00:00,7126
2025-11-08,ATSI,2025-11-08 20:00:00,7028
2025-11-08,ATSI,2025-11-08 21:00:00,6876
2025-11-08,ATSI,2025-11-08 22:00:00,6586
2025-11-08,ATSI,2025-11-08 23:00:00,6246
2025-11-08,BC,2025-11-08 00:00:00,3133
2025-11-08,BC,2025-11-08 01:00:00,3002
2025-11-08,BC,2025-11-08 02:00:00,2920
2025-11-08,BC,2025-11-08 03:00:00,2879
2025-11-08,BC,2025-11-08 04:00:00,2888
2025-11-08,BC,2025-11-08 05:00:00,2955
2025-11-08,BC,2025-11-08 06:00:00,3059
2025-11-08,BC,2025-11-08 07:00:00,3188
2025-11-08,BC,2025-11-08 08:00:00,3334
2025-11-08,BC,2025-11-08 09:00:00,3430
2025-11-08,BC,2025-11-08 10:00:00,3494
2025-11-08,BC,2025-11-08 11:00:00,3537
2025-11-08,BC,2025-11-08 12:00:00,3560
2025-11-08,BC,2025-11-08 13:00:00,3575
2025-11-08,BC,2025-11-08 14:00:00,3602
2025-11-08,BC,2025-11-08 15:00:00,3652
2025-11-08,BC,2025-11-08 16:00:00,3740
2025-11-08,BC,2025-11-08 17:00:00,3850
2025-11-08,BC,2025-11-08 18:00:00,3879
2025-11-08,BC,2025-11-08 19:00:00,3842
2025-11-08,BC,2025-11-08 20:00:00,3790
2025-11-08,BC,2025-11-08 21:00:00,3682
2025-11-08,BC,2025-11-08 22:00:00,3498
2025-11-08,BC,2025-11-08 23:00:00,3296
2025-11-08,CE,2025-11-08 00:00:00,10168
2025-11-08,CE,2025-11-08 01:00:00,9666
2025-11-08,CE,2025-11-08 02:00:00,9315
2025-11-08,CE,2025-11-08 03:00:00,9074
2025-11-08,CE,2025-11-08 04:00:00,8944
2025-11-08,CE,2025-11-08 05:00:00,8955
2025-11-08,CE,2025-11-08 06:00:00,9125
2025-11-08,CE,2025-11-08 07:00:00,9415
2025-11-08,CE,2025-11-08 08:00:00,9727
2025-11-08,CE,2025-11-08 09:00:00,10105
2025-11-08,CE,2025-11-08 10:00:00,10433
2025-11-08,CE,2025-11-08 11:00:00,10688
2025-11-08,CE,2025-11-08 12:00:00,10854
2025-11-08,CE,2025-11-08 13:00:00,10939
2025-11-08,CE,2025-11-08 14:00:00,10952
2025-11-08,CE,2025-11-08 15:00:00,10993
2025-11-08,CE,2025-11-08 16:00:00,11077
2025-11-08,CE,2025-11-08 17:00:00,11247
2025-11-08,CE,2025-11-08 18:00:00,11375
2025-11-08,CE,2025-11-08 19:00:00,11325
2025-11-08,CE,2025-11-08 20:00:00,11187
2025-11-08,CE,2025-11-08 21:00:00,11035
2025-11-08,CE,2025-11-08 22:00:00,10752
2025-11-08,CE,2025-11-08 23:00:00,10279
2025-11-08,DAY,2025-11-08 00:00:00,1707
2025-11-08,DAY,2025-11-08 01:00:00,1635
2025-11-08,DAY,2025-11-08 02:00:00,1589
2025-11-08,DAY,2025-11-08 03:00:00,1564
2025-11-08,DAY,2025-11-08 04:00:00,1563
2025-11-08,DAY,2025-11-08 05:00:00,1593
2025-11-08,DAY,2025-11-08 06:00:00,1647
2025-11-08,DAY,2025-11-08 07:00:00,1716
2025-11-08,DAY,2025-11-08 08:00:00,1796
2025-11-08,DAY,2025-11-08 09:00:00,1865
2025-11-08,DAY,2025-11-08 10:00:00,1912
2025-11-08,DAY,2025-11-08 11:00:00,1936
2025-11-08,DAY,2025-11-08 12:00:00,1947
2025-11-08,DAY,2025-11-08 13:00:00,1954
2025-11-08,DAY,2025-11-08 14:00:00,1957
2025-11-08,DAY,2025-11-08 15:00:00,1961
2025-11-08,DAY,2025-11-08 16:00:00,1982
2025-11-08,DAY,2025-11-08 17:00:00,2009
2025-11-08,DAY,2025-11-08 18:00:00,2012
2025-11-08,DAY,2025-11-08 19:00:00,1985
2025-11-08,DAY,2025-11-08 20:00:00,1950
2025-11-08,DAY,2025-11-08 21:00:00,1901
2025-11-08,DAY,2025-11-08 22:00:00,1812
2025-11-08,DAY,2025-11-08 23:00:00,1710
2025-11-08,DEOK,2025-11-08 00:00:00,2703
2025-11-08,DEOK,2025-11-08 01:00:00,2592
2025-11-08,DEOK,2025-11-08 02:00:00,2517
2025-11-08,DEOK,2025-11-08 03:00:00,2475
2025-11-08,DEOK,2025-11-08 04:00:00,2467
2025-11-08,DEOK,2025-11-08 05:00:00,2507
2025-11-08,DEOK,2025-11-08 06:00:00,2579
2025-11-08,DEOK,2025-11-08 07:00:00,2678
2025-11-08,DEOK,2025-11-08 08:00:00,2801
2025-11-08,DEOK,2025-11-08 09:00:00,2916
2025-11-08,DEOK,2025-11-08 10:00:00,3006
2025-11-08,DEOK,2025-11-08 11:00:00,3061
2025-11-08,DEOK,2025-11-08 12:00:00,3091
2025-11-08,DEOK,2025-11-08 13:00:00,3105
2025-11-08,DEOK,2025-11-08 14:00:00,3115
2025-11-08,DEOK,2025-11-08 15:00:00,3133
2025-11-08,DEOK,2025-11-08 16:00:00,3167
2025-11-08,DEOK,2025-11-08 17:00:00,3212
2025-11-08,DEOK,2025-11-08 18:00:00,3219
2025-11-08,DEOK,2025-11-08 19:00:00,3176
2025-11-08,DEOK,2025-11-08 20:00:00,3126
2025-11-08,DEOK,2025-11-08 21:00:00,3056
2025-11-08,DEOK,2025-11-08 22:00:00,2926
2025-11-08,DEOK,2025-11-08 23:00:00,2772
2025-11-08,DOM,2025-11-08 00:00:00,11175
2025-11-08,DOM,2025-11-08 01:00:00,10812
2025-11-08,DOM,2025-11-08 02:00:00,10590
2025-11-08,DOM,2025-11-08 03:00:00,10495
2025-11-08,DOM,2025-11-08 04:00:00,10532
2025-11-08,DOM,2025-11-08 05:00:00,10731
2025-11-08,DOM,2025-11-08 06:00:00,11056
2025-11-08,DOM,2025-11-08 07:00:00,11474
2025-11-08,DOM,2025-11-08 08:00:00,11875
2025-11-08,DOM,2025-11-08 09:00:00,12138
2025-11-08,DOM,2025-11-08 10:00:00,12330
2025-11-08,DOM,2025-11-08 11:00:00,12477
2025-11-08,DOM,2025-11-08 12:00:00,12579
2025-11-08,DOM,2025-11-08 13:00:00,12630
2025-11-08,DOM,2025-11-08 14:00:00,12704
2025-11-08,DOM,2025-11-08 15:00:00,12837
2025-11-08,DOM,2025-11-08 16:00:00,13089
2025-11-08,DOM,2025-11-08 17:00:00,13403
2025-11-08,DOM,2025-11-08 18:00:00,13487
2025-11-08,DOM,2025-11-08 19:00:00,13362
2025-11-08,DOM,2025-11-08 20:00:00,13159
2025-11-08,DOM,2025-11-08 21:00:00,12786
2025-11-08,DOM,2025-11-08 22:00:00,12225
2025-11-08,DOM,2025-11-08 23:00:00,11622
2025-11-08,DPL,2025-11-08 00:00:00,1851
2025-11-08,DPL,2025-11-08 01:00:00,1777
2025-11-08,DPL,2025-11-08 02:00:00,1733
2025-11-08,DPL,2025-11-08 03:00:00,1713
2025-11-08,DPL,2025-11-08 04:00:00,1719
2025-11-08,DPL,2025-11-08 05:00:00,1758
2025-11-08,DPL,2025-11-08 06:00:00,1823
2025-11-08,DPL,2025-11-08 07:00:00,1912
2025-11-08,DPL,2025-11-08 08:00:00,1996
2025-11-08,DPL,2025-11-08 09:00:00,2050
2025-11-08,DPL,2025-11-08 10:00:00,2078
2025-11-08,DPL,2025-11-08 11:00:00,2091
2025-11-08,DPL,2025-11-08 12:00:00,2099
2025-11-08,DPL,2025-11-08 13:00:00,2108
2025-11-08,DPL,2025-11-08 14:00:00,2127
2025-11-08,DPL,2025-11-08 15:00:00,2165
2025-11-08,DPL,2025-11-08 16:00:00,2234
2025-11-08,DPL,2025-11-08 17:00:00,2310
2025-11-08,DPL,2025-11-08 18:00:00,2323
2025-11-08,DPL,2025-11-08 19:00:00,2290
2025-11-08,DPL,2025-11-08 20:00:00,2244
2025-11-08,DPL,2025-11-08 21:00:00,2164
2025-11-08,DPL,2025-11-08 22:00:00,2047
2025-11-08,DPL,2025-11-08 23:00:00,1921
2025-11-08,DUQ,2025-11-08 00:00:00,1363
2025-11-08,DUQ,2025-11-08 01:00:00,1315
2025-11-08,DUQ,2025-11-08 02:00:00,1283
2025-11-08,DUQ,2025-11-08 03:00:00,1265
2025-11-08,DUQ,2025-11-08 04:00:00,1263
2025-11-08,DUQ,2025-11-08 05:00:00,1280
2025-11-08,DUQ,2025-11-08 06:00:00,1309
2025-11-08,DUQ,2025-11-08 07:00:00,1348
2025-11-08,DUQ,2025-11-08 08:00:00,1406
2025-11-08,DUQ,2025-11-08 09:00:00,1463
2025-11-08,DUQ,2025-11-08 10:00:00,1507
2025-11-08,DUQ,2025-11-08 11:00:00,1538
2025-11-08,DUQ,2025-11-08 12:00:00,1560
2025-11-08,DUQ,2025-11-08 13:00:00,1571
2025-11-08,DUQ,2025-11-08 14:00:00,1578
2025-11-08,DUQ,2025-11-08 15:00:00,1585
2025-11-08,DUQ,2025-11-08 16:00:00,1604
2025-11-08,DUQ,2025-11-08 17:00:00,1626
2025-11-08,DUQ,2025-11-08 18:00:00,1625
2025-11-08,DUQ,2025-11-08 19:00:00,1605
2025-11-08,DUQ,2025-11-08 20:00:00,1582
2025-11-08,DUQ,2025-11-08 21:00:00,1543
2025-11-08,DUQ,2025-11-08 22:00:00,1478
2025-11-08,DUQ,2025-11-08 23:00:00,1405
2025-11-08,EKPC,2025-11-08 00:00:00,1376
2025-11-08,EKPC,2025-11-08 01:00:00,1326
2025-11-08,EKPC,2025-11-08 02:00:00,1296
2025-11-08,EKPC,2025-11-08 03:00:00,1284
2025-11-08,EKPC,2025-11-08 04:00:00,1286
2025-11-08,EKPC,2025-11-08 05:00:00,1312
2025-11-08,EKPC,2025-11-08 06:00:00,1352
2025-11-08,EKPC,2025-11-08 07:00:00,1405
2025-11-08,EKPC,2025-11-08 08:00:00,1471
2025-11-08,EKPC,2025-11-08 09:00:00,1517
2025-11-08,EKPC,2025-11-08 10:00:00,1541
2025-11-08,EKPC,2025-11-08 11:00:00,1555
2025-11-08,EKPC,2025-11-08 12:00:00,1561
2025-11-08,EKPC,2025-11-08 13:00:00,1563
2025-11-08,EKPC,2025-11-08 14:00:00,1565
2025-11-08,EKPC,2025-11-08 15:00:00,1575
2025-11-08,EKPC,2025-11-08 16:00:00,1599
2025-11-08,EKPC,2025-11-08 17:00:00,1630
2025-11-08,EKPC,2025-11-08 18:00:00,1643
2025-11-08,EKPC,2025-11-08 19:00:00,1633
2025-11-08,EKPC,2025-11-08 20:00:00,1611
2025-11-08,EKPC,2025-11-08 21:00:00,1578
2025-11-08,EKPC,2025-11-08 22:00:00,1509
2025-11-08,EKPC,2025-11-08 23:00:00,1424
2025-11-08,JC,2025-11-08 00:00:00,2235
2025-11-08,JC,2025-11-08 01:00:00,2115
2025-11-08,JC,2025-11-08 02:00:00,2044
2025-11-08,JC,2025-11-08 03:00:00,2000
2025-11-08,JC,2025-11-08 04:00:00,1993
2025-11-08,JC,2025-11-08 05:00:00,2031
2025-11-08,JC,2025-11-08 06:00:00,2103
2025-11-08,JC,2025-11-08 07:00:00,2189
2025-11-08,JC,2025-11-08 08:00:00,2282
2025-11-08,JC,2025-11-08 09:00:00,2342
2025-11-08,JC,2025-11-08 10:00:00,2390
2025-11-08,JC,2025-11-08 11:00:00,2437
2025-11-08,JC,2025-11-08 12:00:00,2490
2025-11-08,JC,2025-11-08 13:00:00,2539
2025-11-08,JC,2025-11-08 14:00:00,2597
2025-11-08,JC,2025-11-08 15:00:00,2678
2025-11-08,JC,2025-11-08 16:00:00,2792
2025-11-08,JC,2025-11-08 17:00:00,2906
2025-11-08,JC,2025-11-08 18:00:00,2928
2025-11-08,JC,2025-11-08 19:00:00,2881
2025-11-08,JC,2025-11-08 20:00:00,2812
2025-11-08,JC,2025-11-08 21:00:00,2701
2025-11-08,JC,2025-11-08 22:00:00,2534
2025-11-08,JC,2025-11-08 23:00:00,2350
2025-11-08,ME,2025-11-08 00:00:00,1517
2025-11-08,ME,2025-11-08 01:00:00,1459
2025-11-08,ME,2025-11-08 02:00:00,1426
2025-11-08,ME,2025-11-08 03:00:00,1410
2025-11-08,ME,2025-11-08 04:00:00,1415
2025-11-08,ME,2025-11-08 05:00:00,1449
2025-11-08,ME,2025-11-08 06:00:00,1504
2025-11-08,ME,2025-11-08 07:00:00,1578
2025-11-08,ME,2025-11-08 08:00:00,1654
2025-11-08,ME,2025-11-08 09:00:00,1704
2025-11-08,ME,2025-11-08 10:00:00,1733
2025-11-08,ME,2025-11-08 11:00:00,1744
2025-11-08,ME,2025-11-08 12:00:00,1745
2025-11-08,ME,2025-11-08 13:00:00,1742
2025-11-08,ME,2025-11-08 14:00:00,1738
2025-11-08,ME,2025-11-08 15:00:00,1749
2025-11-08,ME,2025-11-08 16:00:00,1782
2025-11-08,ME,2025-11-08 17:00:00,1819
2025-11-08,ME,2025-11-08 18:00:00,1816
2025-11-08,ME,2025-11-08 19:00:00,1791
2025-11-08,ME,2025-11-08 20:00:00,1760
2025-11-08,ME,2025-11-08 21:00:00,1702
2025-11-08,ME,2025-11-08 22:00:00,1614
2025-11-08,ME,2025-11-08 23:00:00,1519
2025-11-08,OVEC,2025-11-08 00:00:00,35
2025-11-08,OVEC,2025-11-08 01:00:00,34
2025-11-08,OVEC,2025-11-08 02:00:00,34
2025-11-08,OVEC,2025-11-08 03:00:00,34
2025-11-08,OVEC,2025-11-08 04:00:00,34
2025-11-08,OVEC,2025-11-08 05:00:00,35
2025-11-08,OVEC,2025-11-08 06:00:00,36
2025-11-08,OVEC,2025-11-08 07:00:00,36
2025-11-08,OVEC,2025-11-08 08:00:00,36
2025-11-08,OVEC,2025-11-08 09:00:00,36
2025-11-08,OVEC,2025-11-08 10:00:00,36
2025-11-08,OVEC,2025-11-08 11:00:00,36
2025-11-08,OVEC,2025-11-08 12:00:00,36
2025-11-08,OVEC,2025-11-08 13:00:00,36
2025-11-08,OVEC,2025-11-08 14:00:00,36
2025-11-08,OVEC,2025-11-08 15:00:00,36
2025-11-08,OVEC,2025-11-08 16:00:00,37
2025-11-08,OVEC,2025-11-08 17:00:00,38
2025-11-08,OVEC,2025-11-08 18:00:00,38
2025-11-08,OVEC,2025-11-08 19:00:00,38
2025-11-08,OVEC,2025-11-08 20:00:00,37
2025-11-08,OVEC,2025-11-08 21:00:00,37
2025-11-08,OVEC,2025-11-08 22:00:00,36
2025-11-08,OVEC,2025-11-08 23:00:00,35
2025-11-08,PE,2025-11-08 00:00:00,3891
2025-11-08,PE,2025-11-08 01:00:00,3728
2025-11-08,PE,2025-11-08 02:00:00,3621
2025-11-08,PE,2025-11-08 03:00:00,3567
2025-11-08,PE,2025-11-08 04:00:00,3566
2025-11-08,PE,2025-11-08 05:00:00,3636
2025-11-08,PE,2025-11-08 06:00:00,3765
2025-11-08,PE,2025-11-08 07:00:00,3948
2025-11-08,PE,2025-11-08 08:00:00,4161
2025-11-08,PE,2025-11-08 09:00:00,4337
2025-11-08,PE,2025-11-08 10:00:00,4460
2025-11-08,PE,2025-11-08 11:00:00,4543
2025-11-08,PE,2025-11-08 12:00:00,4582
2025-11-08,PE,2025-11-08 13:00:00,4591
2025-11-08,PE,2025-11-08 14:00:00,4607
2025-11-08,PE,2025-11-08 15:00:00,4639
2025-11-08,PE,2025-11-08 16:00:00,4700
2025-11-08,PE,2025-11-08 17:00:00,4779
2025-11-08,PE,2025-11-08 18:00:00,4770
2025-11-08,PE,2025-11-08 19:00:00,4697
2025-11-08,PE,2025-11-08 20:00:00,4621
2025-11-08,PE,2025-11-08 21:00:00,4485
2025-11-08,PE,2025-11-08 22:00:00,4282
2025-11-08,PE,2025-11-08 23:00:00,4055
2025-11-08,PEP,2025-11-08 00:00:00,2537
2025-11-08,PEP,2025-11-08 01:00:00,2429
2025-11-08,PEP,2025-11-08 02:00:00,2356
2025-11-08,PEP,2025-11-08 03:00:00,2316
2025-11-08,PEP,2025-11-08 04:00:00,2310
2025-11-08,PEP,2025-11-08 05:00:00,2343
2025-11-08,PEP,2025-11-08 06:00:00,2414
2025-11-08,PEP,2025-11-08 07:00:00,2525
2025-11-08,PEP,2025-11-08 08:00:00,2657
2025-11-08,PEP,2025-11-08 09:00:00,2750
2025-11-08,PEP,2025-11-08 10:00:00,2802
2025-11-08,PEP,2025-11-08 11:00:00,2834
2025-11-08,PEP,2025-11-08 12:00:00,2855
2025-11-08,PEP,2025-11-08 13:00:00,2853
2025-11-08,PEP,2025-11-08 14:00:00,2872
2025-11-08,PEP,2025-11-08 15:00:00,2901
2025-11-08,PEP,2025-11-08 16:00:00,2951
2025-11-08,PEP,2025-11-08 17:00:00,3018
2025-11-08,PEP,2025-11-08 18:00:00,3041
2025-11-08,PEP,2025-11-08 19:00:00,3021
2025-11-08,PEP,2025-11-08 20:00:00,2983
2025-11-08,PEP,2025-11-08 21:00:00,2913
2025-11-08,PEP,2025-11-08 22:00:00,2791
2025-11-08,PEP,2025-11-08 23:00:00,2654
2025-11-08,PL,2025-11-08 00:00:00,3912
2025-11-08,PL,2025-11-08 01:00:00,3783
2025-11-08,PL,2025-11-08 02:00:00,3707
2025-11-08,PL,2025-11-08 03:00:00,3671
2025-11-08,PL,2025-11-08 04:00:00,3691
2025-11-08,PL,2025-11-08 05:00:00,3783
2025-11-08,PL,2025-11-08 06:00:00,3941
2025-11-08,PL,2025-11-08 07:00:00,4133
2025-11-08,PL,2025-11-08 08:00:00,4330
2025-11-08,PL,2025-11-08 09:00:00,4451
2025-11-08,PL,2025-11-08 10:00:00,4522
2025-11-08,PL,2025-11-08 11:00:00,4546
2025-11-08,PL,2025-11-08 12:00:00,4537
2025-11-08,PL,2025-11-08 13:00:00,4522
2025-11-08,PL,2025-11-08 14:00:00,4513
2025-11-08,PL,2025-11-08 15:00:00,4533
2025-11-08,PL,2025-11-08 16:00:00,4608
2025-11-08,PL,2025-11-08 17:00:00,4699
2025-11-08,PL,2025-11-08 18:00:00,4696
2025-11-08,PL,2025-11-08 19:00:00,4647
2025-11-08,PL,2025-11-08 20:00:00,4577
2025-11-08,PL,2025-11-08 21:00:00,4439
2025-11-08,PL,2025-11-08 22:00:00,4224
2025-11-08,PL,2025-11-08 23:00:00,3995
2025-11-08,PN,2025-11-08 00:00:00,1680
2025-11-08,PN,2025-11-08 01:00:00,1627
2025-11-08,PN,2025-11-08 02:00:00,1598
2025-11-08,PN,2025-11-08 03:00:00,1584
2025-11-08,PN,2025-11-08 04:00:00,1594
2025-11-08,PN,2025-11-08 05:00:00,1634
2025-11-08,PN,2025-11-08 06:00:00,1690
2025-11-08,PN,2025-11-08 07:00:00,1767
2025-11-08,PN,2025-11-08 08:00:00,1849
2025-11-08,PN,2025-11-08 09:00:00,1910
2025-11-08,PN,2025-11-08 10:00:00,1943
2025-11-08,PN,2025-11-08 11:00:00,1953
2025-11-08,PN,2025-11-08 12:00:00,1944
2025-11-08,PN,2025-11-08 13:00:00,1929
2025-11-08,PN,2025-11-08 14:00:00,1917
2025-11-08,PN,2025-11-08 15:00:00,1919
2025-11-08,PN,2025-11-08 16:00:00,1941
2025-11-08,PN,2025-11-08 17:00:00,1970
2025-11-08,PN,2025-11-08 18:00:00,1969
2025-11-08,PN,2025-11-08 19:00:00,1951
2025-11-08,PN,2025-11-08 20:00:00,1929
2025-11-08,PN,2025-11-08 21:00:00,1876
2025-11-08,PN,2025-11-08 22:00:00,1789
2025-11-08,PN,2025-11-08 23:00:00,1698
2025-11-08,PS,2025-11-08 00:00:00,4481
2025-11-08,PS,2025-11-08 01:00:00,4280
2025-11-08,PS,2025-11-08 02:00:00,4143
2025-11-08,PS,2025-11-08 03:00:00,4062
2025-11-08,PS,2025-11-08 04:00:00,4036
2025-11-08,PS,2025-11-08 05:00:00,4071
2025-11-08,PS,2025-11-08 06:00:00,4149
2025-11-08,PS,2025-11-08 07:00:00,4243
2025-11-08,PS,2025-11-08 08:00:00,4359
2025-11-08,PS,2025-11-08 09:00:00,4450
2025-11-08,PS,2025-11-08 10:00:00,4527
2025-11-08,PS,2025-11-08 11:00:00,4596
2025-11-08,PS,2025-11-08 12:00:00,4657
2025-11-08,PS,2025-11-08 13:00:00,4719
2025-11-08,PS,2025-11-08 14:00:00,4797
2025-11-08,PS,2025-11-08 15:00:00,4902
2025-11-08,PS,2025-11-08 16:00:00,5059
2025-11-08,PS,2025-11-08 17:00:00,5223
2025-11-08,PS,2025-11-08 18:00:00,5283
2025-11-08,PS,2025-11-08 19:00:00,5262
2025-11-08,PS,2025-11-08 20:00:00,5209
2025-11-08,PS,2025-11-08 21:00:00,5081
2025-11-08,PS,2025-11-08 22:00:00,4861
2025-11-08,PS,2025-11-08 23:00:00,4611
2025-11-08,RECO,2025-11-08 00:00:00,139
2025-11-08,RECO,2025-11-08 01:00:00,132
2025-11-08,RECO,2025-11-08 02:00:00,127
2025-11-08,RECO,2025-11-08 03:00:00,125
2025-11-08,RECO,2025-11-08 04:00:00,124
2025-11-08,RECO,2025-11-08 05:00:00,126
2025-11-08,RECO,2025-11-08 06:00:00,130
2025-11-08,RECO,2025-11-08 07:00:00,136
2025-11-08,RECO,2025-11-08 08:00:00,144
2025-11-08,RECO,2025-11-08 09:00:00,150
2025-11-08,RECO,2025-11-08 10:00:00,155
2025-11-08,RECO,2025-11-08 11:00:00,159
2025-11-08,RECO,2025-11-08 12:00:00,163
2025-11-08,RECO,2025-11-08 13:00:00,166
2025-11-08,RECO,2025-11-08 14:00:00,169
2025-11-08,RECO,2025-11-08 15:00:00,173
2025-11-08,RECO,2025-11-08 16:00:00,177
2025-11-08,RECO,2025-11-08 17:00:00,182
2025-11-08,RECO,2025-11-08 18:00:00,182
2025-11-08,RECO,2025-11-08 19:00:00,179
2025-11-08,RECO,2025-11-08 20:00:00,175
2025-11-08,RECO,2025-11-08 21:00:00,169
2025-11-08,RECO,2025-11-08 22:00:00,159
2025-11-08,RECO,2025-11-08 23:00:00,147
2025-11-08,RTO,2025-11-08 00:00:00,80241
2025-11-08,RTO,2025-11-08 01:00:00,77175
2025-11-08,RTO,2025-11-08 02:00:00,75234
2025-11-08,RTO,2025-11-08 03:00:00,74194
2025-11-08,RTO,2025-11-08 04:00:00,74149
2025-11-08,RTO,2025-11-08 05:00:00,75347
2025-11-08,RTO,2025-11-08 06:00:00,77484
2025-11-08,RTO,2025-11-08 07:00:00,80365
2025-11-08,RTO,2025-11-08 08:00:00,83546
2025-11-08,RTO,2025-11-08 09:00:00,86088
2025-11-08,RTO,2025-11-08 10:00:00,87890
2025-11-08,RTO,2025-11-08 11:00:00,89062
2025-11-08,RTO,2025-11-08 12:00:00,89755
2025-11-08,RTO,2025-11-08 13:00:00,90132
2025-11-08,RTO,2025-11-08 14:00:00,90513
2025-11-08,RTO,2025-11-08 15:00:00,91294
2025-11-08,RTO,2025-11-08 16:00:00,92809
2025-11-08,RTO,2025-11-08 17:00:00,94690
2025-11-08,RTO,2025-11-08 18:00:00,95135
